,year,rank,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist
440,2020,41,Laugh Now Cry Later (feat. Lil Durk),Drake,spotify:track:2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,82201449,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
441,2020,42,Woah,Lil Baby,spotify:track:598yNsG1JFrGd4n2kMoz7F,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959,183011,"['atl hip hop', 'atl trap', 'rap', 'trap']",84,15889614,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
442,2020,43,death bed (coffee for your head),Powfu,spotify:track:7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,173333,"['sad lo-fi', 'sad rap']",67,1227128,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
443,2020,44,Señorita,Shawn Mendes,spotify:track:0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960,"['canadian pop', 'pop', 'viral pop']",80,42773244,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
444,2020,45,HIGHEST IN THE ROOM,Travis Scott,spotify:track:3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,"['hip hop', 'rap', 'slap house']",90,25178770,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
445,2020,46,bad guy,Billie Eilish,spotify:track:2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,"['art pop', 'pop']",86,88962629,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
446,2020,47,Mood (feat. iann dior),24kGoldn,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,"['cali rap', 'pop rap']",68,2117389,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
447,2020,48,Rain On Me (with Ariana Grande),Lady Gaga,spotify:track:7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,182200,"['art pop', 'dance pop', 'pop']",82,28517734,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
448,2020,49,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,spotify:track:0PvFJmanyNQMseIFrU708S,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,190476,"['brooklyn drill', 'rap']",78,13249522,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
449,2020,50,RITMO (Bad Boys For Life),Black Eyed Peas,spotify:track:6cy3ki60hLwimwIje7tALf,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,"['dance pop', 'pop', 'pop rap']",77,7820511,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
450,2021,1,Levitating,Dua Lipa,spotify:track:39LLxExYz6ewLAcYrzQQyP,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,203808,"['dance pop', 'pop', 'uk pop']",85,42193911,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
451,2021,2,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,spotify:track:37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,"['canadian contemporary r&b', 'canadian pop', 'pop']",92,74712543,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
452,2021,3,Blinding Lights,The Weeknd,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,"['canadian contemporary r&b', 'canadian pop', 'pop']",92,74712543,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
453,2021,4,Mood (feat. iann dior),24kGoldn,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,"['cali rap', 'pop rap']",68,2117389,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
454,2021,5,good 4 u,Olivia Rodrigo,spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,['pop'],87,30034694,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
455,2021,6,Kiss Me More (feat. SZA),Doja Cat,spotify:track:748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
456,2021,7,Leave The Door Open,Bruno Mars,spotify:track:4pryE6cN2gFL1FVF5fYINl,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,"['dance pop', 'pop']",86,52305779,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
457,2021,8,drivers license,Olivia Rodrigo,spotify:track:5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,['pop'],87,30034694,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
458,2021,9,MONTERO (Call Me By Your Name),Lil Nas X,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,137876,['lgbtq+ hip hop'],74,12486412,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
459,2021,10,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,198082,"['canadian pop', 'pop']",87,74713042,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
460,2021,11,Butter,BTS,spotify:track:1mWdTewIgB3gtBM3TOSFhB,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,164442,"['k-pop', 'k-pop boy group', 'pop']",84,71125016,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
461,2021,12,STAY (with Justin Bieber),The Kid LAROI,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,['australian hip hop'],81,4896116,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
462,2021,13,deja vu,Olivia Rodrigo,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,['pop'],87,30034694,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
463,2021,14,positions,Ariana Grande,spotify:track:35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,172325,['pop'],86,95007497,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
464,2021,15,Bad Habits,Ed Sheeran,spotify:track:3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,"['pop', 'singer-songwriter pop', 'uk pop']",86,115510566,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
465,2021,16,Heat Waves,Glass Animals,spotify:track:3USxtqRwSYz57Ewm6wWRMp,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",72,3939689,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
466,2021,17,WITHOUT YOU,The Kid LAROI,spotify:track:1KMkcUvF7m3SDChDOa7i5L,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,161385,['australian hip hop'],81,4896116,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
467,2021,18,Forever After All,Luke Combs,spotify:track:6IBcOGPsniK3Pso1wHIhew,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,232533,"['contemporary country', 'country']",81,9601597,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
468,2021,19,Go Crazy,Chris Brown,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,176960,"['pop rap', 'r&b', 'rap']",85,20851453,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
469,2021,20,Astronaut In The Ocean,Masked Wolf,spotify:track:3Ofmpyhv5UAQ70mENzB277,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,132780,['australian hip hop'],62,695580,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
470,2021,21,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,spotify:track:3jjBPF4NDMCU51psU8JPpR,0.88,0.662,0,-5.766,1,0.304,0.205,0.0,0.227,0.726,109.988,182438,['pop'],86,95007497,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
471,2021,22,What You Know Bout Love,Pop Smoke,spotify:track:1tkg4EHVoqnhR6iFEXb60y,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000,"['brooklyn drill', 'rap']",78,13249522,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
472,2021,23,my ex's best friend (with blackbear),Machine Gun Kelly,spotify:track:7kDUspsoYfLkWnZR7qwHZl,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,139461,"['ohio hip hop', 'pop rap']",74,5162826,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
473,2021,24,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,spotify:track:27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,['lgbtq+ hip hop'],74,12486412,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
474,2021,25,Therefore I Am,Billie Eilish,spotify:track:20R4HfKloPKgXDqU7UKk3x,0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,173539,"['art pop', 'pop']",86,88962629,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
475,2021,26,Up,Cardi B,spotify:track:1XXimziG1uhM0eDNCZCrUl,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945,"['pop', 'rap']",77,22644473,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
476,2021,27,Fancy Like,Walker Hayes,spotify:track:58UKC45GPNTflCN6nwCUeF,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994,161853,"['contemporary country', 'country', 'country road', 'modern country rock']",60,634798,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
477,2021,28,DÁKITI,Bad Bunny,spotify:track:47EiUVwUp4C9fGccaPuUCS,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,"['reggaeton', 'trap latino', 'urbano latino']",95,76861782,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
478,2021,29,Best Friend (feat. Doja Cat),Saweetie,spotify:track:2etHQJxIbV0soyPhelVs9Y,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884,"['cali rap', 'trap queen']",66,1954479,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
479,2021,30,RAPSTAR,Polo G,spotify:track:18vXApRmJSgQ6wG2ll9AOg,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,165926,"['chicago rap', 'rap']",79,10390337,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
480,2021,31,Heartbreak Anniversary,Giveon,spotify:track:2QfznFotJNZmnIEYFdzE5T,0.624,0.457,0,-8.876,1,0.0494,0.557,0.0,0.128,0.586,129.758,196795,['r&b'],75,3311030,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
481,2021,32,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,spotify:track:0PvFJmanyNQMseIFrU708S,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,190476,"['brooklyn drill', 'rap']",78,13249522,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
482,2021,33,Calling My Phone,Lil Tjay,spotify:track:3J8EOeKLTLXORtWPpOU5bE,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,205458,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",77,7466381,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
483,2021,34,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,spotify:track:5zFglKYiknIxks8geR8rcL,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,227395,['pop'],82,41729321,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
484,2021,35,Holy (feat. Chance The Rapper),Justin Bieber,spotify:track:5u1n1kITHCxxp8twBcZxWy,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,212093,"['canadian pop', 'pop']",87,74713042,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
485,2021,36,On Me,Lil Baby,spotify:track:4Iedi94TIaB2GGb1nMB68v,0.856,0.564,6,-6.295,0,0.392,0.00327,0.0,0.134,0.483,77.972,135960,"['atl hip hop', 'atl trap', 'rap', 'trap']",84,15889614,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
486,2021,37,you broke me first,Tate McRae,spotify:track:45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,169266,"['alt z', 'pop']",82,4072673,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
487,2021,38,traitor,Olivia Rodrigo,spotify:track:5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,229227,['pop'],87,30034694,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
488,2021,39,Back in Blood (feat. Lil Durk),Pooh Shiesty,spotify:track:7JuHVG3qQKQKxC4doneXVW,0.759,0.538,8,-8.256,0,0.384,0.151,0.0,0.126,0.831,146.933,184490,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']",66,1332171,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
489,2021,40,I Hope (feat. Charlie Puth),Gabby Barrett,spotify:track:5cYFwgA5dHoqR3xGnlr9ew,0.563,0.576,6,-6.495,1,0.0401,0.171,0.0,0.158,0.412,75.019,211605,['contemporary country'],61,297135,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
490,2021,41,Dynamite,BTS,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,"['k-pop', 'k-pop boy group', 'pop']",84,71125016,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
491,2021,42,Wockesha,Moneybagg Yo,spotify:track:0nqhKXDjsyBMvbeWmgijD0,0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,180930,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",73,4141076,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
492,2021,43,You Right,Doja Cat,spotify:track:0k4d5YPDr1r7FX77VdqWez,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
493,2021,44,Beat Box 3 (feat. DaBaby),SpotemGottem,spotify:track:6toQdWWc4noiOk3Eo5mVDS,0.853,0.426,1,-6.812,1,0.374,0.0765,0.0,0.104,0.201,160.051,200424,"['florida drill', 'florida rap']",51,505864,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
494,2021,45,Laugh Now Cry Later (feat. Lil Durk),Drake,spotify:track:2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,82201449,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
495,2021,46,Need to Know,Doja Cat,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
496,2021,47,Wants and Needs (feat. Lil Baby),Drake,spotify:track:65OVbaJR5O1RmwOQx0875b,0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,192956,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,82201449,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
497,2021,48,Way 2 Sexy (with Future & Young Thug),Drake,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,257605,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,82201449,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
498,2021,49,telepatía,Kali Uchis,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,160191,['colombian pop'],81,5653563,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
499,2021,50,Whoopty,CJ,spotify:track:5vGLcdRuSbUhD8ScwsGSdA,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,123263,['nyc rap'],59,227781,https://open.spotify.com/playlist/4eGzTH6CxuZTPODzMMPWbU?si=1e6da205723d43fc
500,2022,1,Heat Waves,Glass Animals,spotify:track:3USxtqRwSYz57Ewm6wWRMp,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",72,3939689,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
501,2022,2,As It Was,Harry Styles,spotify:track:4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,['pop'],83,30208907,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
502,2022,3,STAY (with Justin Bieber),The Kid LAROI,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,['australian hip hop'],81,4896116,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
503,2022,4,Easy On Me,Adele,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,"['british soul', 'pop', 'pop soul', 'uk pop']",83,52649190,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
504,2022,5,Shivers,Ed Sheeran,spotify:track:50nfwKoDiSYg8zOCREWAm5,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853,"['pop', 'singer-songwriter pop', 'uk pop']",86,115510566,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
505,2022,6,First Class,Jack Harlow,spotify:track:0wHFktze2PHC5jDt3B17DC,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,173948,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",82,3118816,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
506,2022,7,Big Energy,Latto,spotify:track:6Zu3aw7FfjAF9WA0fA81Oq,0.935,0.807,11,-3.838,0,0.114,0.0514,0.0,0.349,0.813,106.017,173182,['trap queen'],81,1306089,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
507,2022,8,Ghost,Justin Bieber,spotify:track:6I3mqTwhRpn34SLVafSH7G,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190,"['canadian pop', 'pop']",87,74713042,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
508,2022,9,Super Gremlin,Kodak Black,spotify:track:4A8cWXxKfIL3lAyUDzXbCF,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,200548,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",79,9928628,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
509,2022,10,Cold Heart - PNAU Remix,Elton John,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,"['glam rock', 'mellow gold', 'piano rock', 'rock']",80,12508926,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
510,2022,11,WAIT FOR U (feat. Drake & Tems),Future,spotify:track:59nOXPmaKlBfGMDeOVGrIK,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,189893,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",87,15322240,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
511,2022,12,About Damn Time,Lizzo,spotify:track:1PckUlxKqWQs3RlWXVBLw3,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,191822,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",70,5672942,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
512,2022,13,Bad Habits,Ed Sheeran,spotify:track:3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,"['pop', 'singer-songwriter pop', 'uk pop']",86,115510566,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
513,2022,14,THATS WHAT I WANT,Lil Nas X,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901,['lgbtq+ hip hop'],74,12486412,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
514,2022,15,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,spotify:track:1r9xUipOqoNwggBpENDsvJ,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,173381,"['modern rock', 'pop', 'rock']",84,51152394,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
515,2022,16,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,spotify:track:27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,['lgbtq+ hip hop'],74,12486412,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
